StudentID,CourseID,Semester,Year,Grade
20252722,C7640,الفصل الأول,2020,62
20250260,C7902,الفصل الأول,2021,51
20254090,C6865,الفصل الأول,2023,96
20254643,C2735,الفصل الأول,2021,89
20254403,C4697,الفصل الأول,2023,65
20254412,C3705,الفصل الثاني,2023,55
20250560,C5057,الفصل الأول,2022,73
20252344,C3333,الفصل الثاني,2021,89
20256854,C5636,الفصل الأول,2022,79
20255886,C7051,الفصل الأول,2022,62
20254149,C8429,الفصل الثاني,2020,99
20251359,C6338,الفصل الثاني,2021,89
20251882,C6101,الفصل الثاني,2022,97
20255864,C8154,الفصل الأول,2020,79
20251053,C1205,الفصل الأول,2023,98
20259261,C0748,الفصل الثاني,2023,76
20251004,C3374,الفصل الثاني,2020,62
20254312,C2633,الفصل الثاني,2023,96
20258389,C2114,الفصل الأول,2023,78
20251873,C7686,الفصل الثاني,2020,92
20255746,C9041,الفصل الثاني,2022,73
20251263,C5397,الفصل الأول,2020,50
20257908,C1126,الفصل الأول,2023,58
20254746,C1434,الفصل الأول,2020,59
20255815,C1617,الفصل الأول,2020,86
20259872,C6275,الفصل الثاني,2023,68
20250478,C1986,الفصل الأول,2020,71
20255623,C8465,الفصل الثاني,2023,65
20256543,C1043,الفصل الثاني,2021,56
20250044,C3701,الفصل الثاني,2021,74
20250859,C1616,الفصل الأول,2022,93
20253665,C6579,الفصل الأول,2020,91
20258090,C0605,الفصل الثاني,2020,77
20252775,C3502,الفصل الأول,2021,59
20253129,C6501,الفصل الأول,2021,83
20255999,C2029,الفصل الأول,2021,90
20252372,C5372,الفصل الأول,2021,90
20258072,C9823,الفصل الثاني,2022,83
20254978,C4020,الفصل الثاني,2023,99
20252260,C9299,الفصل الثاني,2023,83
20259144,C7118,الفصل الأول,2022,54
20258021,C9631,الفصل الثاني,2023,100
20257654,C8148,الفصل الثاني,2021,71
20252565,C6934,الفصل الثاني,2021,64
20251850,C4483,الفصل الأول,2023,85
20251260,C1274,الفصل الأول,2022,60
20259684,C4877,الفصل الثاني,2022,99
20251343,C4986,الفصل الأول,2020,59
20255277,C9278,الفصل الأول,2021,95
20252243,C3684,الفصل الثاني,2022,65
20250132,C4558,الفصل الثاني,2021,74
20253585,C6581,الفصل الثاني,2020,53
20251467,C3816,الفصل الأول,2021,72
20253044,C8875,الفصل الأول,2022,58
20256288,C3470,الفصل الثاني,2023,78
20254713,C4092,الفصل الثاني,2021,60
20255503,C6270,الفصل الثاني,2023,79
20254295,C6327,الفصل الأول,2021,87
20253765,C9851,الفصل الأول,2022,93
20255966,C9806,الفصل الأول,2023,98
20257240,C9892,الفصل الثاني,2020,86
20253778,C8629,الفصل الأول,2023,82
20250970,C7869,الفصل الأول,2022,83
20252617,C8715,الفصل الثاني,2023,57
20258921,C7843,الفصل الأول,2021,65
20251861,C0188,الفصل الأول,2023,75
20259087,C3148,الفصل الثاني,2023,52
20251764,C6085,الفصل الأول,2022,89
20250309,C8012,الفصل الأول,2022,70
20252195,C3541,الفصل الأول,2021,88
20254644,C8657,الفصل الأول,2022,70
20256382,C6791,الفصل الثاني,2021,77
20254233,C6187,الفصل الأول,2022,73
20252250,C4142,الفصل الأول,2021,87
20259804,C0380,الفصل الثاني,2020,56
20253192,C2626,الفصل الثاني,2022,85
20252943,C9328,الفصل الثاني,2023,63
20254803,C5260,الفصل الثاني,2023,96
20258047,C3584,الفصل الثاني,2021,60
20256566,C2980,الفصل الثاني,2023,85
20253455,C2146,الفصل الثاني,2021,68
20259506,C4469,الفصل الأول,2023,74
20255169,C1588,الفصل الثاني,2021,64
20252910,C9173,الفصل الأول,2020,96
20251322,C7645,الفصل الثاني,2021,53
20258997,C4608,الفصل الأول,2023,75
20257214,C4034,الفصل الأول,2022,95
20250248,C8807,الفصل الثاني,2023,70
20252687,C3445,الفصل الأول,2020,79
20258919,C7100,الفصل الثاني,2021,53
20252367,C9059,الفصل الثاني,2021,51
20258229,C4838,الفصل الثاني,2023,67
20250307,C3546,الفصل الأول,2021,90
20259662,C3917,الفصل الثاني,2022,51
20259850,C8406,الفصل الأول,2023,91
20251960,C1966,الفصل الثاني,2021,91
20250717,C3466,الفصل الأول,2022,65
20250548,C2643,الفصل الثاني,2020,70
20252668,C3592,الفصل الثاني,2021,57
20250076,C0271,الفصل الأول,2020,67
20259393,C8858,الفصل الأول,2023,59
20255593,C2993,الفصل الثاني,2020,93
20251073,C1223,الفصل الأول,2023,70
20256653,C4738,الفصل الثاني,2022,76
20251081,C0942,الفصل الثاني,2022,72
20257772,C6888,الفصل الثاني,2021,66
20250873,C3269,الفصل الأول,2021,91
20251431,C2655,الفصل الثاني,2021,75
20259753,C5409,الفصل الثاني,2022,64
20253084,C5661,الفصل الثاني,2021,52
20250956,C3897,الفصل الأول,2022,87
20255011,C0554,الفصل الثاني,2023,65
20257736,C9825,الفصل الأول,2023,50
20254460,C5349,الفصل الثاني,2022,88
20258924,C2375,الفصل الأول,2023,92
20255773,C9728,الفصل الثاني,2021,88
20250650,C1824,الفصل الأول,2023,81
20253950,C1821,الفصل الأول,2021,100
20251050,C1633,الفصل الثاني,2022,71
20257161,C0769,الفصل الأول,2020,53
20258007,C2532,الفصل الأول,2023,74
20251229,C4938,الفصل الأول,2021,95
20255457,C4332,الفصل الأول,2020,82
20250361,C4498,الفصل الثاني,2020,77
20254567,C7720,الفصل الثاني,2020,54
20254706,C0167,الفصل الأول,2023,89
20254122,C9446,الفصل الثاني,2020,90
20256252,C3000,الفصل الأول,2020,100
20253341,C3598,الفصل الثاني,2022,75
20250484,C6544,الفصل الأول,2023,54
20254785,C8196,الفصل الثاني,2020,70
20255255,C2417,الفصل الأول,2023,86
20250915,C3785,الفصل الأول,2020,93
20259079,C6575,الفصل الأول,2023,53
20258686,C9326,الفصل الأول,2022,71
20255837,C8431,الفصل الأول,2021,66
20250160,C6847,الفصل الثاني,2021,89
20256880,C8415,الفصل الثاني,2022,99
20256396,C2840,الفصل الأول,2022,53
20256364,C3984,الفصل الثاني,2023,89
20253739,C0358,الفصل الأول,2021,85
20252586,C7170,الفصل الثاني,2022,81
20258024,C8278,الفصل الثاني,2022,82
20254253,C6379,الفصل الأول,2020,88
20253821,C5061,الفصل الأول,2020,53
20258872,C0713,الفصل الثاني,2020,69
20257286,C8830,الفصل الثاني,2023,86
20258693,C5745,الفصل الثاني,2020,90
20256508,C2694,الفصل الأول,2021,61
20258109,C7749,الفصل الثاني,2023,90
20250669,C9009,الفصل الأول,2020,99
20254153,C0377,الفصل الثاني,2023,58
20251468,C3869,الفصل الأول,2023,72
20256168,C7605,الفصل الثاني,2021,78
20254097,C8576,الفصل الثاني,2020,76
20250946,C9670,الفصل الأول,2022,66
20250223,C4454,الفصل الأول,2023,79
20259591,C0586,الفصل الثاني,2022,89
20254219,C6419,الفصل الثاني,2023,97
20257746,C7099,الفصل الثاني,2022,50
20254341,C7053,الفصل الثاني,2020,58
20259180,C7257,الفصل الثاني,2023,90
20255152,C8037,الفصل الأول,2021,94
20259397,C8808,الفصل الأول,2022,61
20253165,C9878,الفصل الأول,2020,53
20255375,C2197,الفصل الأول,2022,85
20253856,C1879,الفصل الثاني,2021,84
20259968,C0315,الفصل الثاني,2023,57
20253220,C2595,الفصل الأول,2021,86
20254395,C5251,الفصل الأول,2020,68
20255223,C2454,الفصل الأول,2020,65
20253664,C1342,الفصل الثاني,2020,91
20256522,C1344,الفصل الثاني,2021,86
20252416,C1533,الفصل الأول,2021,57
20256872,C3136,الفصل الأول,2021,64
20258155,C3263,الفصل الأول,2023,67
20258280,C5517,الفصل الأول,2022,83
20252429,C8264,الفصل الأول,2023,83
20253148,C8128,الفصل الأول,2020,54
20256830,C5751,الفصل الثاني,2022,63
20257037,C3208,الفصل الأول,2021,57
20256398,C1654,الفصل الأول,2022,77
20254304,C4810,الفصل الأول,2023,50
20250637,C8579,الفصل الثاني,2022,99
20250068,C0667,الفصل الأول,2020,98
20254915,C4905,الفصل الثاني,2023,92
20255756,C5015,الفصل الأول,2021,54
20256741,C5005,الفصل الثاني,2022,73
20253751,C0670,الفصل الأول,2020,96
20257950,C2567,الفصل الثاني,2020,71
20252410,C4922,الفصل الأول,2021,73
20252589,C3508,الفصل الأول,2023,83
20255496,C7096,الفصل الأول,2021,94
20256254,C5344,الفصل الأول,2021,51
20252735,C4162,الفصل الثاني,2020,51
20255414,C5413,الفصل الأول,2022,52
20251852,C7248,الفصل الثاني,2020,55
20259702,C9307,الفصل الثاني,2022,76
20252366,C9453,الفصل الثاني,2020,88
20258886,C7507,الفصل الأول,2022,91
20252470,C4646,الفصل الثاني,2023,91
20258034,C7142,الفصل الثاني,2023,64
20255551,C4447,الفصل الأول,2022,55
20252489,C9174,الفصل الأول,2021,92
20259865,C1984,الفصل الثاني,2022,56
20254369,C7212,الفصل الثاني,2022,98
20259576,C3103,الفصل الأول,2020,59
20257928,C6502,الفصل الثاني,2023,55
20257261,C7693,الفصل الأول,2023,95
20259419,C5875,الفصل الأول,2020,82
20251013,C1890,الفصل الثاني,2023,66
20258804,C3963,الفصل الثاني,2021,100
20253605,C5676,الفصل الثاني,2022,72
20259920,C1597,الفصل الأول,2020,89
20259406,C4458,الفصل الثاني,2021,64
20257958,C4049,الفصل الثاني,2021,94
20250066,C1113,الفصل الثاني,2022,51
20258327,C7948,الفصل الثاني,2022,63
20251845,C4520,الفصل الأول,2023,59
20258519,C4460,الفصل الأول,2023,86
20253349,C9578,الفصل الأول,2021,59
20259208,C4138,الفصل الأول,2021,56
20257467,C2909,الفصل الأول,2022,81
20257543,C0868,الفصل الأول,2022,67
20259822,C3471,الفصل الثاني,2020,96
20254747,C2809,الفصل الثاني,2020,79
20258082,C6805,الفصل الأول,2022,71
20255540,C2998,الفصل الثاني,2021,71
20256609,C7725,الفصل الأول,2023,70
20253337,C1205,الفصل الأول,2023,97
20256609,C0909,الفصل الأول,2023,52
20254946,C0736,الفصل الأول,2023,64
20253045,C5456,الفصل الأول,2021,89
20250030,C9273,الفصل الأول,2023,92
20251891,C5052,الفصل الأول,2023,93
20253557,C0968,الفصل الثاني,2023,87
20250343,C3530,الفصل الثاني,2022,95
20254801,C6412,الفصل الأول,2020,52
20250956,C7275,الفصل الأول,2022,57
20250555,C7419,الفصل الأول,2023,68
20258714,C8231,الفصل الأول,2023,70
20252765,C2888,الفصل الأول,2020,85
20251930,C2149,الفصل الأول,2021,90
20259135,C0903,الفصل الأول,2020,91
20251878,C6974,الفصل الأول,2020,68
20252516,C6878,الفصل الأول,2022,88
20259842,C3924,الفصل الأول,2020,77
20257717,C3899,الفصل الأول,2022,70
20256092,C0612,الفصل الثاني,2023,73
20253017,C4167,الفصل الثاني,2020,51
20254484,C9453,الفصل الأول,2023,73
20252056,C6050,الفصل الأول,2020,52
20255898,C3887,الفصل الثاني,2021,81
20255631,C4008,الفصل الثاني,2022,54
20255836,C7161,الفصل الثاني,2023,56
20257334,C4162,الفصل الأول,2022,98
20251874,C2230,الفصل الأول,2021,76
20256473,C5226,الفصل الثاني,2023,73
20259811,C8887,الفصل الأول,2020,55
20255555,C2917,الفصل الثاني,2021,95
20251773,C0727,الفصل الثاني,2023,84
20257725,C8888,الفصل الأول,2021,78
20256398,C0754,الفصل الثاني,2023,71
20250254,C4145,الفصل الأول,2020,55
20253025,C2360,الفصل الثاني,2023,66
20259162,C3332,الفصل الثاني,2022,50
20250189,C5350,الفصل الأول,2021,94
20255341,C0367,الفصل الثاني,2020,92
20252622,C6051,الفصل الثاني,2022,76
20259726,C4130,الفصل الأول,2023,89
20254921,C2274,الفصل الأول,2020,54
20258276,C6812,الفصل الثاني,2020,87
20252080,C7739,الفصل الثاني,2021,97
20259465,C2325,الفصل الثاني,2020,96
20250664,C8904,الفصل الثاني,2021,63
20251437,C8468,الفصل الأول,2022,78
20254504,C2376,الفصل الثاني,2022,88
20250378,C3738,الفصل الثاني,2021,96
20258792,C5392,الفصل الثاني,2022,87
20255458,C1170,الفصل الثاني,2021,76
20251463,C5192,الفصل الثاني,2022,82
20255854,C0619,الفصل الأول,2021,51
20256175,C8033,الفصل الثاني,2023,93
20251229,C9694,الفصل الأول,2023,63
20258107,C9266,الفصل الثاني,2020,75
20253052,C4618,الفصل الثاني,2021,68
20254919,C8781,الفصل الثاني,2022,61
20259123,C4028,الفصل الأول,2021,76
20253676,C5670,الفصل الثاني,2021,77
20250620,C7504,الفصل الأول,2020,70
20255715,C7153,الفصل الثاني,2023,76
20250328,C4283,الفصل الثاني,2022,97
20251870,C0281,الفصل الأول,2023,76
20255867,C5646,الفصل الثاني,2020,68
20253981,C2141,الفصل الثاني,2022,81
20257133,C8022,الفصل الثاني,2020,51
20253309,C6677,الفصل الأول,2021,91
20257741,C0553,الفصل الأول,2021,96
20254331,C2914,الفصل الثاني,2020,85
20258050,C5848,الفصل الثاني,2020,62
20252313,C5715,الفصل الثاني,2020,64
20256287,C9394,الفصل الثاني,2020,91
20259157,C6511,الفصل الثاني,2023,99
20253678,C1419,الفصل الثاني,2022,81
20253171,C7298,الفصل الثاني,2023,55
20250817,C2665,الفصل الأول,2023,54
20251069,C1072,الفصل الأول,2022,86
20258503,C7115,الفصل الثاني,2022,79
20255296,C0670,الفصل الثاني,2020,73
20252562,C8668,الفصل الأول,2022,88
20255278,C0301,الفصل الثاني,2023,53
20252720,C5689,الفصل الثاني,2022,64
20258689,C1085,الفصل الأول,2022,83
20259573,C3733,الفصل الثاني,2022,57
20257876,C5634,الفصل الأول,2022,75
20257131,C4272,الفصل الثاني,2023,96
20254071,C6218,الفصل الأول,2021,83
20252916,C6905,الفصل الأول,2023,90
20253316,C0905,الفصل الثاني,2020,53
20254471,C6507,الفصل الأول,2021,59
20259400,C8182,الفصل الثاني,2023,92
20251633,C7612,الفصل الأول,2022,98
20254504,C4004,الفصل الأول,2021,67
20250844,C8891,الفصل الثاني,2023,68
20259446,C9289,الفصل الثاني,2021,52
20251234,C6278,الفصل الثاني,2023,75
20251977,C8358,الفصل الأول,2020,65
20259487,C0934,الفصل الأول,2023,77
20256967,C6293,الفصل الثاني,2022,71
